"Departamento","Provincia","Distrito","Nombre"
"06","07","02","Chugur"
"06","07","03","Hualgayoc"
"06","08","00","Jaen"
"06","08","01","Jaen"
"06","08","02","Bellavista"
"06","08","03","Chontali"
"06","08","04","Colasay"
"06","08","05","Huabal"
"06","08","06","Las Pirias"
"06","08","07","Pomahuaca"
"06","08","08","Pucara"
"06","08","09","Sallique"
"06","08","10","San Felipe"
"06","08","11","San Jose del Alto"
"06","08","12","Santa Rosa"
"06","09","00","San Ignacio"
"06","09","01","San Ignacio"
"06","09","02","Chirinos"
"06","09","03","Huarango"
"06","09","04","La Coipa"
"06","09","05","Namballe"
"06","09","06","San Jose de Lourdes"
"06","09","07","Tabaconas"
"06","10","00","San Marcos"
"06","10","01","Pedro Galvez"
"06","10","02","Chancay"
"06","10","03","Eduardo Villanueva"
"06","10","04","Gregorio Pita"
"06","10","05","Ichocan"
"06","10","06","Jose Manuel Quiroz"
"06","10","07","Jose Sabogal"
"06","11","00","San Miguel"
"06","11","01","San Miguel"
"06","11","02","Bolivar"
"06","11","03","Calquis"
"06","11","04","Catilluc"
"06","11","05","El Prado"
"06","11","06","La Florida"
"06","11","07","Llapa"
"06","11","08","Nanchoc"
"06","11","09","Niepos"
"06","11","10","San Gregorio"
"06","11","11","San Silvestre de Cochan"
"06","11","12","Tongod"
"06","11","13","Union Agua Blanca"
"06","12","00","San Pablo"
"06","12","01","San Pablo"
"06","12","02","San Bernardino"
"06","12","03","San Luis"
"06","12","04","Tumbaden"
"06","13","00","Santa Cruz"
"06","13","01","Santa Cruz"
"06","13","02","Andabamba"
"06","13","03","Catache"
"06","13","04","Chancaybaños"
"06","13","05","La Esperanza"
"06","13","06","Ninabamba"
"06","13","07","Pulan"
"06","13","08","Saucepampa"
"06","13","09","Sexi"
"06","13","10","Uticyacu"
"06","13","11","Yauyucan"
"07","00","00","Callao"
"07","01","00","Prov. Const. del Callao"
"07","01","01","Callao"
"07","01","02","Bellavista"
"07","01","03","Carmen de la Legua Reynoso"
"07","01","04","La Perla"
"07","01","05","La Punta"
"07","01","06","Ventanilla"
"07","01","07","Mi Perú"
"08","00","00","Cusco"
"08","01","00","Cusco"
"08","01","01","Cusco"
"08","01","02","Ccorca"
"08","01","03","Poroy"
"08","01","04","San Jeronimo"
"08","01","05","San Sebastian"
"08","01","06","Santiago"
"08","01","07","Saylla"
"08","01","08","Wanchaq"
"08","02","00","Acomayo"
"08","02","01","Acomayo"
"08","02","02","Acopia"
"08","02","03","Acos"
"08","02","04","Mosoc Llacta"
"08","02","05","Pomacanchi"
"08","02","06","Rondocan"
"08","02","07","Sangarara"
"08","03","00","Anta"
"08","03","01","Anta"
"08","03","02","Ancahuasi"
"08","03","03","Cachimayo"
"08","03","04","Chinchaypujio"
"08","03","05","Huarocondo"
"08","03","06","Limatambo"
"08","03","07","Mollepata"
"08","03","08","Pucyura"
"08","03","09","Zurite"
"08","04","00","Calca"
"08","04","01","Calca"
"08","04","02","Coya"
"08","04","03","Lamay"
"08","04","04","Lares"
"08","04","05","Pisac"
"08","04","06","San Salvador"
"08","04","07","Taray"
"08","04","08","Yanatile"
"08","05","00","Canas"
"08","05","01","Yanaoca"
"08","05","02","Checca"
"08","05","03","Kunturkanki"
"08","05","04","Langui"
"08","05","05","Layo"
"08","05","06","Pampamarca"
"08","05","07","Quehue"
"08","05","08","Tupac Amaru"
"08","06","00","Canchis"
"08","06","01","Sicuani"
"08","06","02","Checacupe"
"08","06","03","Combapata"
"08","06","04","Marangani"
"08","06","05","Pitumarca"
"08","06","06","San Pablo"
"08","06","07","San Pedro"
"08","06","08","Tinta"
"08","07","00","Chumbivilcas"
"08","07","01","Santo Tomas"
"08","07","02","Capacmarca"
"08","07","03","Chamaca"
"08","07","04","Colquemarca"
"08","07","05","Livitaca"
"08","07","06","Llusco"
"08","07","07","Quiñota"
"08","07","08","Velille"
"08","08","00","Espinar"
"08","08","01","Espinar"
"08","08","02","Condoroma"
"08","08","03","Coporaque"
"08","08","04","Ocoruro"
"08","08","05","Pallpata"
"08","08","06","Pichigua"
"08","08","07","Suyckutambo"
"08","08","08","Alto Pichigua"
"08","09","00","La Convencion"
"08","09","01","Santa Ana"
"08","09","02","Echarate"
"08","09","03","Huayopata"
"08","09","04","Maranura"
"08","09","05","Ocobamba"
"08","09","06","Quellouno"
"08","09","07","Kimbiri"
"08","09","08","Santa Teresa"
"08","09","09","Vilcabamba"
"08","09","10","Pichari"
"08","09","11","Inkawasi"
"08","09","12","Villa Virgen"
"08","10","00","Paruro"
"08","10","01","Paruro"
"08","10","02","Accha"
"08","10","03","Ccapi"
"08","10","04","Colcha"
"08","10","05","Huanoquite"
"08","10","06","Omacha"
"08","10","07","Paccaritambo"
"08","10","08","Pillpinto"
"08","10","09","Yaurisque"
"08","11","00","Paucartambo"
"08","11","01","Paucartambo"
"08","11","02","Caicay"
"08","11","03","Challabamba"
"08","11","04","Colquepata"
"08","11","05","Huancarani"
"08","11","06","Kosñipata"
"08","12","00","Quispicanchi"
"08","12","01","Urcos"
"08","12","02","Andahuaylillas"
"08","12","03","Camanti"
"08","12","04","Ccarhuayo"
"08","12","05","Ccatca"
"08","12","06","Cusipata"
"08","12","07","Huaro"
"08","12","08","Lucre"
"08","12","09","Marcapata"
"08","12","10","Ocongate"
"08","12","11","Oropesa"
"08","12","12","Quiquijana"
"08","13","00","Urubamba"
"08","13","01","Urubamba"
"08","13","02","Chinchero"
"08","13","03","Huayllabamba"
"08","13","04","Machupicchu"
"08","13","05","Maras"
"08","13","06","Ollantaytambo"
"08","13","07","Yucay"
"09","00","00","Huancavelica"
"09","01","00","Huancavelica"
"09","01","01","Huancavelica"
"09","01","02","Acobambilla"
"09","01","03","Acoria"
"09","01","04","Conayca"
"09","01","05","Cuenca"
"09","01","06","Huachocolpa"
"09","01","07","Huayllahuara"
"09","01","08","Izcuchaca"
"09","01","09","Laria"
"09","01","10","Manta"
"09","01","11","Mariscal Caceres"
"09","01","12","Moya"
"09","01","13","Nuevo Occoro"
"09","01","14","Palca"
"09","01","15","Pilchaca"
"09","01","16","Vilca"
"09","01","17","Yauli"
"09","01","18","Ascensión"
"09","01","19","Huando"
"09","02","00","Acobamba"
"09","02","01","Acobamba"
"09","02","02","Andabamba"
"09","02","03","Anta"
"09","02","04","Caja"
"09","02","05","Marcas"
"09","02","06","Paucara"
"09","02","07","Pomacocha"
"09","02","08","Rosario"
"09","03","00","Angaraes"
"09","03","01","Lircay"
"09","03","02","Anchonga"
"09","03","03","Callanmarca"
"09","03","04","Ccochaccasa"
"09","03","05","Chincho"
"09","03","06","Congalla"
"09","03","07","Huanca-Huanca"
"09","03","08","Huayllay Grande"
"09","03","09","Julcamarca"
"09","03","10","San Antonio de Antaparco"
"09","03","11","Santo Tomas de Pata"
"09","03","12","Secclla"
"09","04","00","Castrovirreyna"
"09","04","01","Castrovirreyna"
"09","04","02","Arma"
"09","04","03","Aurahua"
"09","04","04","Capillas"
"09","04","05","Chupamarca"
"09","04","06","Cocas"
"09","04","07","Huachos"
"09","04","08","Huamatambo"
"09","04","09","Mollepampa"
"09","04","10","San Juan"
"09","04","11","Santa Ana"
"09","04","12","Tantara"
"09","04","13","Ticrapo"
"09","05","00","Churcampa"
"09","05","01","Churcampa"
"09","05","02","Anco"
"09","05","03","Chinchihuasi"
"09","05","04","El Carmen"
"09","05","05","La Merced"
"09","05","06","Locroja"
"09","05","07","Paucarbamba"
"09","05","08","San Miguel de Mayocc"
"09","05","09","San Pedro de Coris"
"09","05","10","Pachamarca"
"09","05","11","Cosme"
"09","06","00","Huaytara"
"09","06","01","Huaytara"
"09","06","02","Ayavi"
"09","06","03","Cordova"
"09","06","04","Huayacundo Arma"
"09","06","05","Laramarca"
"09","06","06","Ocoyo"
"09","06","07","Pilpichaca"
"09","06","08","Querco"
"09","06","09","Quito-Arma"
"09","06","10","San Antonio de Cusicancha"
"09","06","11","San Francisco de Sangayaico"
"09","06","12","San Isidro"
"09","06","13","Santiago de Chocorvos"
"09","06","14","Santiago de Quirahuara"
"09","06","15","Santo Domingo de Capillas"
"09","06","16","Tambo"
"09","07","00","Tayacaja"
"09","07","01","Pampas"
"09","07","02","Acostambo"
"09","07","03","Acraquia"
"09","07","04","Ahuaycha"
"09","07","05","Colcabamba"
"09","07","06","Daniel Hernandez"
"09","07","07","Huachocolpa"
"09","07","09","Huaribamba"
"09","07","10","Ñahuimpuquio"
"09","07","11","Pazos"
"09","07","13","Quishuar"
"09","07","14","Salcabamba"
"09","07","15","Salcahuasi"
"09","07","16","San Marcos de Rocchac"
"09","07","17","Surcubamba"
"09","07","18","Tintay Puncu"
"10","00","00","Huanuco"
"10","01","00","Huanuco"
"10","01","01","Huanuco"
"10","01","02","Amarilis"
"10","01","03","Chinchao"
"10","01","04","Churubamba"
"10","01","05","Margos"
"10","01","06","Quisqui"
"10","01","07","San Francisco de Cayran"
"10","01","08","San Pedro de Chaulan"
"10","01","09","Santa Maria del Valle"
"10","01","10","Yarumayo"
"10","01","11","Pillco Marca"
"10","01","12","Yacus"
"10","02","00","Ambo"
"10","02","01","Ambo"
"10","02","02","Cayna"
"10","02","03","Colpas"
"10","02","04","Conchamarca"
"10","02","05","Huacar"
"10","02","06","San Francisco"
"10","02","07","San Rafael"
"10","02","08","Tomay Kichwa"
"10","03","00","Dos de Mayo"
"10","03","01","La Union"
"10","03","07","Chuquis"
"10","03","11","Marias"
"10","03","13","Pachas"
"10","03","16","Quivilla"
"10","03","17","Ripan"
"10","03","21","Shunqui"
"10","03","22","Sillapata"
"10","03","23","Yanas"
"10","04","00","Huacaybamba"
"10","04","01","Huacaybamba"
"10","04","02","Canchabamba"
"10","04","03","Cochabamba"
"10","04","04","Pinra"
"10","05","00","Huamalies"
"10","05","01","Llata"
"10","05","02","Arancay"
"10","05","03","Chavin de Pariarca"
"10","05","04","Jacas Grande"
"10","05","05","Jircan"
"10","05","06","Miraflores"
"10","05","07","Monzon"
"10","05","08","Punchao"
"10","05","09","Puños"
"10","05","10","Singa"
"10","05","11","Tantamayo"
"10","06","00","Leoncio Prado"
"10","06","01","Rupa-Rupa"
"10","06","02","Daniel Alomias Robles"
"10","06","03","Hermilio Valdizan"
"10","06","04","Jose Crespo y Castillo"
"10","06","05","Luyando"
"10","06","06","Mariano Damaso Beraun"
"10","07","00","Marañon"
"10","07","01","Huacrachuco"
"10","07","02","Cholon"
"10","07","03","San Buenaventura"
"10","08","00","Pachitea"
"10","08","01","Panao"
"10","08","02","Chaglla"
"10","08","03","Molino"
"10","08","04","Umari"
"10","09","00","Puerto Inca"
"10","09","01","Puerto Inca"
"10","09","02","Codo del Pozuzo"
"10","09","03","Honoria"
"10","09","04","Tournavista"
"10","09","05","Yuyapichis"
"10","10","00","Lauricocha"
"10","10","01","Jesus"
"10","10","02","Baños"
"10","10","03","Jivia"
"10","10","04","Queropalca"
"10","10","05","Rondos"
"10","10","06","San Francisco de Asis"
"10","10","07","San Miguel de Cauri"
"10","11","00","Yarowilca"
"10","11","01","Chavinillo"
"10","11","02","Cahuac"
"10","11","03","Chacabamba"
"10","11","04","Chupan"
"10","11","05","Jacas Chico"
"10","11","06","Obas"
"10","11","07","Pampamarca"
"10","11","08","Choras"
"11","00","00","Ica"
"11","01","00","Ica"
"11","01","01","Ica"
"11","01","02","La Tinguiña"
"11","01","03","Los Aquijes"
"11","01","04","Ocucaje"
"11","01","05","Pachacutec"
"11","01","06","Parcona"
"11","01","07","Pueblo Nuevo"
"11","01","08","Salas"
"11","01","09","San Jose de los Molinos"
"11","01","10","San Juan Bautista"
"11","01","11","Santiago"
"11","01","12","Subtanjalla"
"11","01","13","Tate"
"11","01","14","Yauca del Rosario"
"11","02","00","Chincha"
"11","02","01","Chincha Alta"
"11","02","02","Alto Laran"
"11","02","03","Chavin"
"11","02","04","Chincha Baja"
"11","02","05","El Carmen"
"11","02","06","Grocio Prado"
"11","02","07","Pueblo Nuevo"
"11","02","08","San Juan de Yanac"
"11","02","09","San Pedro de Huacarpana"
"11","02","10","Sunampe"
"11","02","11","Tambo de Mora"
"11","03","00","Nazca"
"11","03","01","Nazca"
"11","03","02","Changuillo"
"11","03","03","El Ingenio"
"11","03","04","Marcona"
"11","03","05","Vista Alegre"
"11","04","00","Palpa"
"11","04","01","Palpa"
"11","04","02","Llipata"
"11","04","03","Rio Grande"
"11","04","04","Santa Cruz"
"11","04","05","Tibillo"
"11","05","00","Pisco"
"11","05","01","Pisco"
"11","05","02","Huancano"
"11","05","03","Humay"
"11","05","04","Independencia"
"11","05","05","Paracas"
"11","05","06","San Andres"
"11","05","07","San Clemente"
"11","05","08","Tupac Amaru Inca"
"12","00","00","Junin"
"12","01","00","Huancayo"
"12","01","01","Huancayo"
"12","01","04","Carhuacallanga"
"12","01","05","Chacapampa"
"12","01","06","Chicche"
"12","01","07","Chilca"
"12","01","08","Chongos Alto"
"12","01","11","Chupuro"
"12","01","12","Colca"
"12","01","13","Cullhuas"
"12","01","14","El Tambo"
"12","01","16","Huacrapuquio"
"12","01","17","Hualhuas"
"12","01","19","Huancan"
"12","01","20","Huasicancha"
"12","01","21","Huayucachi"
"12","01","22","Ingenio"
"12","01","24","Pariahuanca"
"12","01","25","Pilcomayo"
"12","01","26","Pucara"
"12","01","27","Quichuay"
"12","01","28","Quilcas"
"12","01","29","San Agustin"
"12","01","30","San Jeronimo de Tunan"
"12","01","32","Saño"
"12","01","33","Sapallanga"
"12","01","34","Sicaya"
"12","01","35","Santo Domingo de Acobamba"
"12","01","36","Viques"
"12","02","00","Concepcion"
"12","02","01","Concepcion"
"12","02","02","Aco"
"12","02","03","Andamarca"
"12","02","04","Chambara"
"12","02","05","Cochas"
"12","02","06","Comas"
"12","02","07","Heroinas Toledo"
"12","02","08","Manzanares"
"12","02","09","Mariscal Castilla"
"12","02","10","Matahuasi"
"12","02","11","Mito"
"12","02","12","Nueve de Julio"
"12","02","13","Orcotuna"
"12","02","14","San Jose de Quero"
"12","02","15","Santa Rosa de Ocopa"
"12","03","00","Chanchamayo"
"12","03","01","Chanchamayo"
"12","03","02","Perene"
"12","03","03","Pichanaqui"
"12","03","04","San Luis de Shuaro"
"12","03","05","San Ramon"
"12","03","06","Vitoc"
"12","04","00","Jauja"
"12","04","01","Jauja"
"12","04","02","Acolla"
"12","04","03","Apata"
"12","04","04","Ataura"
"12","04","05","Canchayllo"
"12","04","06","Curicaca"
"12","04","07","El Mantaro"
"12","04","08","Huamali"
"12","04","09","Huaripampa"
"12","04","10","Huertas"
"12","04","11","Janjaillo"
"12","04","12","Julcan"
"12","04","13","Leonor Ordoñez"
"12","04","14","Llocllapampa"
"12","04","15","Marco"
"12","04","16","Masma"
"12","04","17","Masma Chicche"
"12","04","18","Molinos"
"12","04","19","Monobamba"
"12","04","20","Muqui"
"12","04","21","Muquiyauyo"
"12","04","22","Paca"
"12","04","23","Paccha"
"12","04","24","Pancan"
"12","04","25","Parco"
"12","04","26","Pomacancha"
"12","04","27","Ricran"
"12","04","28","San Lorenzo"
"12","04","29","San Pedro de Chunan"
"12","04","30","Sausa"
"12","04","31","Sincos"
"12","04","32","Tunan Marca"
"12","04","33","Yauli"
"12","04","34","Yauyos"
"12","05","00","Junin"
"12","05","01","Junin"
"12","05","02","Carhuamayo"
"12","05","03","Ondores"
"12","05","04","Ulcumayo"
"12","06","00","Satipo"
"12","06","01","Satipo"
"12","06","02","Coviriali"
"12","06","03","Llaylla"
"12","06","04","Mazamari"
"12","06","05","Pampa Hermosa"
"12","06","06","Pangoa"
"12","06","07","Rio Negro"
"12","06","08","Rio Tambo"
"12","06","99","Mazamari-Pangoa"
"12","07","00","Tarma"
"12","07","01","Tarma"
"12","07","02","Acobamba"
"12","07","03","Huaricolca"
"12","07","04","Huasahuasi"
"12","07","05","La Union"
"12","07","06","Palca"
"12","07","07","Palcamayo"
"12","07","08","San Pedro de Cajas"
"12","07","09","Tapo"
"12","08","00","Yauli"
"12","08","01","La Oroya"
"12","08","02","Chacapalpa"
"12","08","03","Huay-Huay"
"12","08","04","Marcapomacocha"
"12","08","05","Morococha"
"12","08","06","Paccha"
"12","08","07","Santa Barbara de Carhuacayan"
"12","08","08","Santa Rosa de Sacco"
"12","08","09","Suitucancha"
"12","08","10","Yauli"
"12","09","00","Chupaca"
"12","09","01","Chupaca"
"12","09","02","Ahuac"
"12","09","03","Chongos Bajo"
"12","09","04","Huachac"
"12","09","05","Huamancaca Chico"
"12","09","06","San Juan de Iscos"
"12","09","07","San Juan de Jarpa"
"12","09","08","3 de Diciembre"
"12","09","09","Yanacancha"
"13","00","00","La Libertad"
"13","01","00","Trujillo"
"13","01","01","Trujillo"
"13","01","02","El Porvenir"
"13","01","03","Florencia de Mora"
"13","01","04","Huanchaco"
"13","01","05","La Esperanza"
"13","01","06","Laredo"
"13","01","07","Moche"
"13","01","08","Poroto"
"13","01","09","Salaverry"
"13","01","10","Simbal"
"13","01","11","Victor Larco Herrera"
"13","02","00","Ascope"
"13","02","01","Ascope"
"13","02","02","Chicama"
"13","02","03","Chocope"
"13","02","04","Magdalena de Cao"
"13","02","05","Paijan"
"13","02","06","Razuri"
"13","02","07","Santiago de Cao"
"13","02","08","Casa Grande"
"13","03","00","Bolivar"
"13","03","01","Bolivar"
"13","03","02","Bambamarca"
"13","03","03","Condormarca"
"13","03","04","Longotea"
"13","03","05","Uchumarca"
"13","03","06","Ucuncha"
"13","04","00","Chepen"
"13","04","01","Chepen"
"13","04","02","Pacanga"
"13","04","03","Pueblo Nuevo"
"13","05","00","Julcan"
"13","05","01","Julcan"
"13","05","02","Calamarca"
"13","05","03","Carabamba"
"13","05","04","Huaso"
"13","06","00","Otuzco"
"13","06","01","Otuzco"
"13","06","02","Agallpampa"
"13","06","04","Charat"
"13","06","05","Huaranchal"
"13","06","06","La Cuesta"
"13","06","08","Mache"
"13","06","10","Paranday"
"13","06","11","Salpo"
"13","06","13","Sinsicap"
"13","06","14","Usquil"
"13","07","00","Pacasmayo"
"13","07","01","San Pedro de Lloc"
"13","07","02","Guadalupe"
"13","07","03","Jequetepeque"
"13","07","04","Pacasmayo"
"13","07","05","San Jose"
"13","08","00","Pataz"
"13","08","01","Tayabamba"
"13","08","02","Buldibuyo"
"13","08","03","Chillia"
"13","08","04","Huancaspata"
"13","08","05","Huaylillas"
"13","08","06","Huayo"
"13","08","07","Ongon"
"13","08","08","Parcoy"
"13","08","09","Pataz"
"13","08","10","Pias"
"13","08","11","Santiago de Challas"
"13","08","12","Taurija"
"13","08","13","Urpay"
"13","09","00","Sanchez Carrion"
"13","09","01","Huamachuco"
"13","09","02","Chugay"
"13","09","03","Cochorco"
"13","09","04","Curgos"
"13","09","05","Marcabal"
"13","09","06","Sanagoran"
"13","09","07","Sarin"
"13","09","08","Sartimbamba"
"13","10","00","Santiago de Chuco"
"13","10","01","Santiago de Chuco"
"13","10","02","Angasmarca"
"13","10","03","Cachicadan"
"13","10","04","Mollebamba"
"13","10","05","Mollepata"
"13","10","06","Quiruvilca"
"13","10","07","Santa Cruz de Chuca"
"13","10","08","Sitabamba"
"13","11","00","Gran Chimu"
"13","11","01","Cascas"
"13","11","02","Lucma"
"13","11","03","Marmot"
"13","11","04","Sayapullo"
"13","12","00","Viru"
"13","12","01","Viru"
"13","12","02","Chao"
"13","12","03","Guadalupito"
"14","00","00","Lambayeque"
"14","01","00","Chiclayo"
"14","01","01","Chiclayo"
"14","01","02","Chongoyape"
"14","01","03","Eten"
"14","01","04","Eten Puerto"
"14","01","05","Jose Leonardo Ortiz"
"14","01","06","La Victoria"
"14","01","07","Lagunas"
"14","01","08","Monsefu"
"14","01","09","Nueva Arica"
"14","01","10","Oyotun"
"14","01","11","Picsi"
"14","01","12","Pimentel"
"14","01","13","Reque"
"14","01","14","Santa Rosa"
"14","01","15","Saña"
"14","01","16","Cayaltí"
"14","01","17","Patapo"
"14","01","18","Pomalca"
"14","01","19","Pucalá"
"14","01","20","Tumán"
"14","02","00","Ferreñafe"
"14","02","01","Ferreñafe"
"14","02","02","Cañaris"
"14","02","03","Incahuasi"
"14","02","04","Manuel Antonio Mesones Muro"
