"Departamento","Provincia","Distrito","Nombre"
"14","02","05","Pitipo"
"14","02","06","Pueblo Nuevo"
"14","03","00","Lambayeque"
"14","03","01","Lambayeque"
"14","03","02","Chochope"
"14","03","03","Illimo"
"14","03","04","Jayanca"
"14","03","05","Mochumi"
"14","03","06","Morrope"
"14","03","07","Motupe"
"14","03","08","Olmos"
"14","03","09","Pacora"
"14","03","10","Salas"
"14","03","11","San Jose"
"14","03","12","Tucume"
"15","00","00","Lima"
"15","01","00","Lima"
"15","01","01","Lima"
"15","01","02","Ancon"
"15","01","03","Ate"
"15","01","04","Barranco"
"15","01","05","Breña"
"15","01","06","Carabayllo"
"15","01","07","Chaclacayo"
"15","01","08","Chorrillos"
"15","01","09","Cieneguilla"
"15","01","10","Comas"
"15","01","11","El Agustino"
"15","01","12","Independencia"
"15","01","13","Jesus Maria"
"15","01","14","La Molina"
"15","01","15","La Victoria"
"15","01","16","Lince"
"15","01","17","Los Olivos"
"15","01","18","Lurigancho"
"15","01","19","Lurin"
"15","01","20","Magdalena del Mar"
"15","01","21","Pueblo Libre (Magdalena Vieja)"
"15","01","22","Miraflores"
"15","01","23","Pachacamac"
"15","01","24","Pucusana"
"15","01","25","Puente Piedra"
"15","01","26","Punta Hermosa"
"15","01","27","Punta Negra"
"15","01","28","Rimac"
"15","01","29","San Bartolo"
"15","01","30","San Borja"
"15","01","31","San Isidro"
"15","01","32","San Juan de Lurigancho"
"15","01","33","San Juan de Miraflores"
"15","01","34","San Luis"
"15","01","35","San Martin de Porres"
"15","01","36","San Miguel"
"15","01","37","Santa Anita"
"15","01","38","Santa Maria del Mar"
"15","01","39","Santa Rosa"
"15","01","40","Santiago de Surco"
"15","01","41","Surquillo"
"15","01","42","Villa El Salvador"
"15","01","43","Villa Maria del Triunfo"
"15","02","00","Barranca"
"15","02","01","Barranca"
"15","02","02","Paramonga"
"15","02","03","Pativilca"
"15","02","04","Supe"
"15","02","05","Supe Puerto"
"15","03","00","Cajatambo"
"15","03","01","Cajatambo"
"15","03","02","Copa"
"15","03","03","Gorgor"
"15","03","04","Huancapon"
"15","03","05","Manas"
"15","04","00","Canta"
"15","04","01","Canta"
"15","04","02","Arahuay"
"15","04","03","Huamantanga"
"15","04","04","Huaros"
"15","04","05","Lachaqui"
"15","04","06","San Buenaventura"
"15","04","07","Santa Rosa de Quives"
"15","05","00","Cañete"
"15","05","01","San Vicente de Cañete"
"15","05","02","Asia"
"15","05","03","Calango"
"15","05","04","Cerro Azul"
"15","05","05","Chilca"
"15","05","06","Coayllo"
"15","05","07","Imperial"
"15","05","08","Lunahuana"
"15","05","09","Mala"
"15","05","10","Nuevo Imperial"
"15","05","11","Pacaran"
"15","05","12","Quilmana"
"15","05","13","San Antonio"
"15","05","14","San Luis"
"15","05","15","Santa Cruz de Flores"
"15","05","16","Zuñiga"
"15","06","00","Huaral"
"15","06","01","Huaral"
"15","06","02","Atavillos Alto"
"15","06","03","Atavillos Bajo"
"15","06","04","Aucallama"
"15","06","05","Chancay"
"15","06","06","Ihuari"
"15","06","07","Lampian"
"15","06","08","Pacaraos"
"15","06","09","San Miguel de Acos"
"15","06","10","Santa Cruz de Andamarca"
"15","06","11","Sumbilca"
"15","06","12","Veintisiete de Noviembre"
"15","07","00","Huarochiri"
"15","07","01","Matucana"
"15","07","02","Antioquia"
"15","07","03","Callahuanca"
"15","07","04","Carampoma"
"15","07","05","Chicla"
"15","07","06","Cuenca"
"15","07","07","Huachupampa"
"15","07","08","Huanza"
"15","07","09","Huarochiri"
"15","07","10","Lahuaytambo"
"15","07","11","Langa"
"15","07","12","Laraos"
"15","07","13","Mariatana"
"15","07","14","Ricardo Palma"
"15","07","15","San Andres de Tupicocha"
"15","07","16","San Antonio"
"15","07","17","San Bartolome"
"15","07","18","San Damian"
"15","07","19","San Juan de Iris"
"15","07","20","San Juan de Tantaranche"
"15","07","21","San Lorenzo de Quinti"
"15","07","22","San Mateo"
"15","07","23","San Mateo de Otao"
"15","07","24","San Pedro de Casta"
"15","07","25","San Pedro de Huancayre"
"15","07","26","Sangallaya"
"15","07","27","Santa Cruz de Cocachacra"
"15","07","28","Santa Eulalia"
"15","07","29","Santiago de Anchucaya"
"15","07","30","Santiago de Tuna"
"15","07","31","Santo Domingo de los Olleros"
"15","07","32","Surco"
"15","08","00","Huaura"
"15","08","01","Huacho"
"15","08","02","Ambar"
"15","08","03","Caleta de Carquin"
"15","08","04","Checras"
"15","08","05","Hualmay"
"15","08","06","Huaura"
"15","08","07","Leoncio Prado"
"15","08","08","Paccho"
"15","08","09","Santa Leonor"
"15","08","10","Santa Maria"
"15","08","11","Sayan"
"15","08","12","Vegueta"
"15","09","00","Oyon"
"15","09","01","Oyon"
"15","09","02","Andajes"
"15","09","03","Caujul"
"15","09","04","Cochamarca"
"15","09","05","Navan"
"15","09","06","Pachangara"
"15","10","00","Yauyos"
"15","10","01","Yauyos"
"15","10","02","Alis"
"15","10","03","Ayauca"
"15","10","04","Ayaviri"
"15","10","05","Azangaro"
"15","10","06","Cacra"
"15","10","07","Carania"
"15","10","08","Catahuasi"
"15","10","09","Chocos"
"15","10","10","Cochas"
"15","10","11","Colonia"
"15","10","12","Hongos"
"15","10","13","Huampara"
"15","10","14","Huancaya"
"15","10","15","Huangascar"
"15","10","16","Huantan"
"15","10","17","Huañec"
"15","10","18","Laraos"
"15","10","19","Lincha"
"15","10","20","Madean"
"15","10","21","Miraflores"
"15","10","22","Omas"
"15","10","23","Putinza"
"15","10","24","Quinches"
"15","10","25","Quinocay"
"15","10","26","San Joaquin"
"15","10","27","San Pedro de Pilas"
"15","10","28","Tanta"
"15","10","29","Tauripampa"
"15","10","30","Tomas"
"15","10","31","Tupe"
"15","10","32","Viñac"
"15","10","33","Vitis"
"16","00","00","Loreto"
"16","01","00","Maynas"
"16","01","01","Iquitos"
"16","01","02","Alto Nanay"
"16","01","03","Fernando Lores"
"16","01","04","Indiana"
"16","01","05","Las Amazonas"
"16","01","06","Mazan"
"16","01","07","Napo"
"16","01","08","Punchana"
"16","01","09","Putumayo"
"16","01","10","Torres Causana"
"16","01","12","Belén"
"16","01","13","San Juan Bautista"
"16","01","14","Teniente Manuel Clavero"
"16","02","00","Alto Amazonas"
"16","02","01","Yurimaguas"
"16","02","02","Balsapuerto"
"16","02","05","Jeberos"
"16","02","06","Lagunas"
"16","02","10","Santa Cruz"
"16","02","11","Teniente Cesar Lopez Rojas"
"16","03","00","Loreto"
"16","03","01","Nauta"
"16","03","02","Parinari"
"16","03","03","Tigre"
"16","03","04","Trompeteros"
"16","03","05","Urarinas"
"16","04","00","Mariscal Ramon Castilla"
"16","04","01","Ramon Castilla"
"16","04","02","Pebas"
"16","04","03","Yavari"
"16","04","04","San Pablo"
"16","05","00","Requena"
"16","05","01","Requena"
"16","05","02","Alto Tapiche"
"16","05","03","Capelo"
"16","05","04","Emilio San Martin"
"16","05","05","Maquia"
"16","05","06","Puinahua"
"16","05","07","Saquena"
"16","05","08","Soplin"
"16","05","09","Tapiche"
"16","05","10","Jenaro Herrera"
"16","05","11","Yaquerana"
"16","06","00","Ucayali"
"16","06","01","Contamana"
"16","06","02","Inahuaya"
"16","06","03","Padre Marquez"
"16","06","04","Pampa Hermosa"
"16","06","05","Sarayacu"
"16","06","06","Vargas Guerra"
"16","07","00","Datem del Marañón"
"16","07","01","Barranca"
"16","07","02","Cahuapanas"
"16","07","03","Manseriche"
"16","07","04","Morona"
"16","07","05","Pastaza"
"16","07","06","Andoas"
"16","08","00","Putumayo"
"16","08","01","Putumayo"
"16","08","02","Rosa Panduro"
"16","08","03","Teniente Manuel Clavero"
"16","08","04","Yaguas"
"17","00","00","Madre de Dios"
"17","01","00","Tambopata"
"17","01","01","Tambopata"
"17","01","02","Inambari"
"17","01","03","Las Piedras"
"17","01","04","Laberinto"
"17","02","00","Manu"
"17","02","01","Manu"
"17","02","02","Fitzcarrald"
"17","02","03","Madre de Dios"
"17","02","04","Huepetuhe"
"17","03","00","Tahuamanu"
"17","03","01","Iñapari"
"17","03","02","Iberia"
"17","03","03","Tahuamanu"
"18","00","00","Moquegua"
"18","01","00","Mariscal Nieto"
"18","01","01","Moquegua"
"18","01","02","Carumas"
"18","01","03","Cuchumbaya"
"18","01","04","Samegua"
"18","01","05","San Cristobal"
"18","01","06","Torata"
"18","02","00","General Sanchez Cerro"
"18","02","01","Omate"
"18","02","02","Chojata"
"18","02","03","Coalaque"
"18","02","04","Ichuña"
"18","02","05","La Capilla"
"18","02","06","Lloque"
"18","02","07","Matalaque"
"18","02","08","Puquina"
"18","02","09","Quinistaquillas"
"18","02","10","Ubinas"
"18","02","11","Yunga"
"18","03","00","Ilo"
"18","03","01","Ilo"
"18","03","02","El Algarrobal"
"18","03","03","Pacocha"
"19","00","00","Pasco"
"19","01","00","Pasco"
"19","01","01","Chaupimarca"
"19","01","02","Huachon"
"19","01","03","Huariaca"
"19","01","04","Huayllay"
"19","01","05","Ninacaca"
"19","01","06","Pallanchacra"
"19","01","07","Paucartambo"
"19","01","08","San Fco. de Asís de Yarusyacán"
"19","01","09","Simon Bolivar"
"19","01","10","Ticlacayan"
"19","01","11","Tinyahuarco"
"19","01","12","Vicco"
"19","01","13","Yanacancha"
"19","02","00","Daniel Alcides Carrion"
"19","02","01","Yanahuanca"
"19","02","02","Chacayan"
"19","02","03","Goyllarisquizga"
"19","02","04","Paucar"
"19","02","05","San Pedro de Pillao"
"19","02","06","Santa Ana de Tusi"
"19","02","07","Tapuc"
"19","02","08","Vilcabamba"
"19","03","00","Oxapampa"
"19","03","01","Oxapampa"
"19","03","02","Chontabamba"
"19","03","03","Huancabamba"
"19","03","04","Palcazu"
"19","03","05","Pozuzo"
"19","03","06","Puerto Bermudez"
"19","03","07","Villa Rica"
"19","03","08","Constitucion"
"20","00","00","Piura"
"20","01","00","Piura"
"20","01","01","Piura"
"20","01","04","Castilla"
"20","01","05","Catacaos"
"20","01","07","Cura Mori"
"20","01","08","El Tallan"
"20","01","09","La Arena"
"20","01","10","La Union"
"20","01","11","Las Lomas"
"20","01","14","Tambo Grande"
"20","01","15","Veintiséis de Octubre"
"20","02","00","Ayabaca"
"20","02","01","Ayabaca"
"20","02","02","Frias"
"20","02","03","Jilili"
"20","02","04","Lagunas"
"20","02","05","Montero"
"20","02","06","Pacaipampa"
"20","02","07","Paimas"
"20","02","08","Sapillica"
"20","02","09","Sicchez"
"20","02","10","Suyo"
"20","03","00","Huancabamba"
"20","03","01","Huancabamba"
"20","03","02","Canchaque"
"20","03","03","El Carmen de la Frontera"
"20","03","04","Huarmaca"
"20","03","05","Lalaquiz"
"20","03","06","San Miguel de El Faique"
"20","03","07","Sondor"
"20","03","08","Sondorillo"
"20","04","00","Morropon"
"20","04","01","Chulucanas"
"20","04","02","Buenos Aires"
"20","04","03","Chalaco"
"20","04","04","La Matanza"
"20","04","05","Morropon"
"20","04","06","Salitral"
"20","04","07","San Juan de Bigote"
"20","04","08","Santa Catalina de Mossa"
"20","04","09","Santo Domingo"
"20","04","10","Yamango"
"20","05","00","Paita"
"20","05","01","Paita"
"20","05","02","Amotape"
"20","05","03","Arenal"
"20","05","04","Colan"
"20","05","05","La Huaca"
"20","05","06","Tamarindo"
"20","05","07","Vichayal"
"20","06","00","Sullana"
"20","06","01","Sullana"
"20","06","02","Bellavista"
"20","06","03","Ignacio Escudero"
"20","06","04","Lancones"
"20","06","05","Marcavelica"
"20","06","06","Miguel Checa"
"20","06","07","Querecotillo"
"20","06","08","Salitral"
"20","07","00","Talara"
"20","07","01","Pariñas"
"20","07","02","El Alto"
"20","07","03","La Brea"
"20","07","04","Lobitos"
"20","07","05","Los Organos"
"20","07","06","Mancora"
"20","08","00","Sechura"
"20","08","01","Sechura"
"20","08","02","Bellavista de la Union"
"20","08","03","Bernal"
"20","08","04","Cristo Nos Valga"
"20","08","05","Vice"
"20","08","06","Rinconada Llicuar"
"21","00","00","Puno"
"21","01","00","Puno"
"21","01","01","Puno"
"21","01","02","Acora"
"21","01","03","Amantani"
"21","01","04","Atuncolla"
"21","01","05","Capachica"
"21","01","06","Chucuito"
"21","01","07","Coata"
"21","01","08","Huata"
"21","01","09","Mañazo"
"21","01","10","Paucarcolla"
"21","01","11","Pichacani"
"21","01","12","Plateria"
"21","01","13","San Antonio"
"21","01","14","Tiquillaca"
"21","01","15","Vilque"
"21","02","00","Azangaro"
"21","02","01","Azangaro"
"21","02","02","Achaya"
"21","02","03","Arapa"
"21","02","04","Asillo"
"21","02","05","Caminaca"
"21","02","06","Chupa"
"21","02","07","Jose Domingo Choquehuanca"
"21","02","08","Muñani"
"21","02","09","Potoni"
"21","02","10","Saman"
"21","02","11","San Anton"
"21","02","12","San Jose"
"21","02","13","San Juan de Salinas"
"21","02","14","Santiago de Pupuja"
"21","02","15","Tirapata"
"21","03","00","Carabaya"
"21","03","01","Macusani"
"21","03","02","Ajoyani"
"21","03","03","Ayapata"
"21","03","04","Coasa"
"21","03","05","Corani"
"21","03","06","Crucero"
"21","03","07","Ituata"
"21","03","08","Ollachea"
"21","03","09","San Gaban"
"21","03","10","Usicayos"
"21","04","00","Chucuito"
"21","04","01","Juli"
"21","04","02","Desaguadero"
"21","04","03","Huacullani"
"21","04","04","Kelluyo"
"21","04","05","Pisacoma"
"21","04","06","Pomata"
"21","04","07","Zepita"
"21","05","00","El Collao"
"21","05","01","Ilave"
"21","05","02","Capaso"
"21","05","03","Pilcuyo"
"21","05","04","Santa Rosa"
"21","05","05","Conduriri"
"21","06","00","Huancane"
"21","06","01","Huancane"
"21","06","02","Cojata"
"21","06","03","Huatasani"
"21","06","04","Inchupalla"
"21","06","05","Pusi"
"21","06","06","Rosaspata"
"21","06","07","Taraco"
"21","06","08","Vilque Chico"
"21","07","00","Lampa"
"21","07","01","Lampa"
"21","07","02","Cabanilla"
"21","07","03","Calapuja"
"21","07","04","Nicasio"
"21","07","05","Ocuviri"
"21","07","06","Palca"
"21","07","07","Paratia"
"21","07","08","Pucara"
"21","07","09","Santa Lucia"
"21","07","10","Vilavila"
"21","08","00","Melgar"
"21","08","01","Ayaviri"
"21","08","02","Antauta"
"21","08","03","Cupi"
"21","08","04","Llalli"
"21","08","05","Macari"
"21","08","06","Nuñoa"
"21","08","07","Orurillo"
"21","08","08","Santa Rosa"
"21","08","09","Umachiri"
"21","09","00","Moho"
"21","09","01","Moho"
"21","09","02","Conima"
"21","09","03","Huayrapata"
"21","09","04","Tilali"
"21","10","00","San Antonio de Putina"
"21","10","01","Putina"
"21","10","02","Ananea"
"21","10","03","Pedro Vilca Apaza"
"21","10","04","Quilcapuncu"
"21","10","05","Sina"
"21","11","00","San Roman"
"21","11","01","Juliaca"
"21","11","02","Cabana"
"21","11","03","Cabanillas"
"21","11","04","Caracoto"
"21","12","00","Sandia"
"21","12","01","Sandia"
"21","12","02","Cuyocuyo"
"21","12","03","Limbani"
"21","12","04","Patambuco"
"21","12","05","Phara"
"21","12","06","Quiaca"
"21","12","07","San Juan del Oro"
"21","12","08","Yanahuaya"
"21","12","09","Alto Inambari"
"21","12","10","San Pedro de Putina Punco"
"21","13","00","Yunguyo"
"21","13","01","Yunguyo"
"21","13","02","Anapia"
"21","13","03","Copani"
"21","13","04","Cuturapi"
"21","13","05","Ollaraya"
"21","13","06","Tinicachi"
"21","13","07","Unicachi"
"22","00","00","San Martin"
"22","01","00","Moyobamba"
"22","01","01","Moyobamba"
"22","01","02","Calzada"
"22","01","03","Habana"
"22","01","04","Jepelacio"
"22","01","05","Soritor"
"22","01","06","Yantalo"
"22","02","00","Bellavista"
"22","02","01","Bellavista"
"22","02","02","Alto Biavo"
"22","02","03","Bajo Biavo"
"22","02","04","Huallaga"
"22","02","05","San Pablo"
"22","02","06","San Rafael"
"22","03","00","El Dorado"
"22","03","01","San Jose de Sisa"
"22","03","02","Agua Blanca"
"22","03","03","San Martin"
"22","03","04","Santa Rosa"
"22","03","05","Shatoja"
"22","04","00","Huallaga"
"22","04","01","Saposoa"
"22","04","02","Alto Saposoa"
"22","04","03","El Eslabon"
"22","04","04","Piscoyacu"
"22","04","05","Sacanche"
"22","04","06","Tingo de Saposoa"
"22","05","00","Lamas"
"22","05","01","Lamas"
"22","05","02","Alonso de Alvarado"
"22","05","03","Barranquita"
"22","05","04","Caynarachi"
"22","05","05","Cuñumbuqui"
"22","05","06","Pinto Recodo"
"22","05","07","Rumisapa"
"22","05","08","San Roque de Cumbaza"
"22","05","09","Shanao"
"22","05","10","Tabalosos"
"22","05","11","Zapatero"
"22","06","00","Mariscal Caceres"
"22","06","01","Juanjui"
"22","06","02","Campanilla"
"22","06","03","Huicungo"
"22","06","04","Pachiza"
"22","06","05","Pajarillo"
"22","07","00","Picota"
"22","07","01","Picota"
"22","07","02","Buenos Aires"
"22","07","03","Caspisapa"
"22","07","04","Pilluana"
"22","07","05","Pucacaca"
"22","07","06","San Cristobal"
"22","07","07","San Hilarion"
"22","07","08","Shamboyacu"
"22","07","09","Tingo de Ponasa"
"22","07","10","Tres Unidos"
"22","08","00","Rioja"
"22","08","01","Rioja"
"22","08","02","Awajun"
"22","08","03","Elias Soplin Vargas"
"22","08","04","Nueva Cajamarca"
"22","08","05","Pardo Miguel"
"22","08","06","Posic"
"22","08","07","San Fernando"
"22","08","08","Yorongos"
"22","08","09","Yuracyacu"
"22","09","00","San Martin"
"22","09","01","Tarapoto"
"22","09","02","Alberto Leveau"
"22","09","03","Cacatachi"
"22","09","04","Chazuta"
"22","09","05","Chipurana"
"22","09","06","El Porvenir"
"22","09","07","Huimbayoc"
"22","09","08","Juan Guerra"
"22","09","09","La Banda de Shilcayo"
"22","09","10","Morales"
"22","09","11","Papaplaya"
"22","09","12","San Antonio"
"22","09","13","Sauce"
"22","09","14","Shapaja"
"22","10","00","Tocache"
"22","10","01","Tocache"
"22","10","02","Nuevo Progreso"
"22","10","03","Polvora"
"22","10","04","Shunte"
"22","10","05","Uchiza"
"23","00","00","Tacna"
"23","01","00","Tacna"
"23","01","01","Tacna"
"23","01","02","Alto de la Alianza"
"23","01","03","Calana"
"23","01","04","Ciudad Nueva"
"23","01","05","Inclan"
"23","01","06","Pachia"
"23","01","07","Palca"
"23","01","08","Pocollay"
"23","01","09","Sama"
"23","01","10","Coronel Gregorio Albarracín L"
"23","02","00","Candarave"
"23","02","01","Candarave"
"23","02","02","Cairani"
"23","02","03","Camilaca"
"23","02","04","Curibaya"
"23","02","05","Huanuara"
"23","02","06","Quilahuani"
"23","03","00","Jorge Basadre"
"23","03","01","Locumba"
"23","03","02","Ilabaya"
"23","03","03","Ite"
"23","04","00","Tarata"
"23","04","01","Tarata"
"23","04","02","Chucatamani"
"23","04","03","Estique"
"23","04","04","Estique-Pampa"
"23","04","05","Sitajara"
"23","04","06","Susapaya"
"23","04","07","Tarucachi"
"23","04","08","Ticaco"
"24","00","00","Tumbes"
"24","01","00","Tumbes"
"24","01","01","Tumbes"
"24","01","02","Corrales"
"24","01","03","La Cruz"
"24","01","04","Pampas de Hospital"
"24","01","05","San Jacinto"
"24","01","06","San Juan de la Virgen"
"24","02","00","Contralmirante Villar"
"24","02","01","Zorritos"
"24","02","02","Casitas"
"24","02","03","Canoas de Punta Sal"
"24","03","00","Zarumilla"
"24","03","01","Zarumilla"
"24","03","02","Aguas Verdes"
"24","03","03","Matapalo"
"24","03","04","Papayal"
"25","00","00","Ucayali"
"25","01","00","Coronel Portillo"
"25","01","01","Callaria"
"25","01","02","Campoverde"
"25","01","03","Iparia"
"25","01","04","Masisea"
"25","01","05","Yarinacocha"
"25","01","06","Nueva Requena"
"25","01","07","Manantay"
"25","02","00","Atalaya"
"25","02","01","Raymondi"
"25","02","02","Sepahua"
"25","02","03","Tahuania"
"25","02","04","Yurua"
"25","03","00","Padre Abad"
"25","03","01","Padre Abad"
"25","03","02","Irazola"
"25","03","03","Curimana"
"25","04","00","Purus"
"25","04","01","Purus"
"99","00","00","Extranjero"
"99","99","00","Extranjero"
"99","99","99","Extranjero"
